# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
aglutinacija	3
aglutinativan	0
aglutinativni	0
agneza	1
agnosticizam	3
agnostik	1
agnostičar	1
agnostičarka	1
agnostičarki	1
agnostički	1
agoge	1
agogika	1
agogičan	1
agogični	1
agonija	1
agranulocitoza	5
agrar	0
agrara	1
agrarni	0
agregat	1
agregatni	1
agresija	1
agresivan	0
agresivni	0
agresivno	0
agresivnost	2
agresor	0
agresorica	0
agresorski	0
agrikultura	3
agrobiologija	4
agrologija	2
agronom	1
agronomija	2
agronomski	1
agrostologija	3
agrotehnika	2
agrotehničar	2
agrotehničarka	2
agrotehnički	2
agroturizam	3
agroturizma	3
agrumi	0
ahat	0
ahbab	0
ahil	0
ahilej	1
ahiret	0
ahmak	0
ahmetović	1
ais	0
aj	0
ajam	0
ajatolah	2
ajd	0
ajde	0
ajkula	0
ajme	0
ajmeh	0
ajmo	0
ajvar	0
ajvara	1
akademac	2
akademački	2
akademija	2
akademijski	2
akademik	2
akademičar	2
akademičarski	2
akademski	1
akadski	0
akamoli	1
akara	0
akceleracija	3
akcelerator	2
akcenat	0
akcenata	0
akcent	0
akcenta	0
akcente	0
akcenti	0
akcentima	0
akcentirajući	2
akcentiranje	2
akcentirati	2
akcentiravši	2
akcentom	0
akcentu	0
akceptor	0
akcija	0
akcijski	0
aklamacija	2
aklamirati	2
aklimatizacija	4
aklimatizacijski	4
aklimatizacioni	0
aklimatizirajući	4
aklimatiziranje	4
aklimatizirati	4
aklimatiziravši	4
aklimatizovati	2
ako	0
akobogda	1
akomodacija	3
akomodirajući	3
akomodiranje	3
akomodirati	3
akomodiravši	3
akontacija	2
akontirajući	2
akontiranje	2
akontirati	2
akontiravši	2
akonto	1
akoprem	0
akorada	0
akord	0
akorda	0
akov	0
akra	0
akre	0
akreba	1
akreditirati	3
akreditiv	2
akreditiva	3
akri	0
akribija	1
akrobacija	2
akrobat	1
akrobatika	2
akrobatski	1
akromegalija	3
akronim	1
akropola	1
akrostih	0
aksiologija	3
aksiom	1
aksioma	2
akt	0
akter	0
aktera	1
aktinologija	3
aktiv	0
aktiva	1
aktivacija	2
aktivan	0
aktivirajući	2
aktiviranje	2
aktivirati	2
aktiviravši	2
aktivisati	1
aktivist	1
aktivistički	2
aktivistkinja	1
aktivizam	2
aktivizirajući	3
aktiviziranje	3
aktivizirati	3
aktiviziravši	3
aktivni	0
aktivno	0
aktivnost	1
aktovka	0
aktualan	0
aktualizam	3
aktualizirajući	4
aktualiziranje	4
aktualizirati	4
aktualiziravši	4
aktualizma	3
aktualni	0
aktuelan	0
aktuelni	0
akulturacija	3
akumulacija	3
akumulator	2
akumulirajući	3
akumuliranje	3
akumulirati	3
akumuliravši	3
akumulisati	2
akupresura	3
akupunktura	3
akustika	1
akustičan	1
