# German loanword consonant corrections — word<TAB>consonant-ordinal+target,… (0-based CONSONANT index →
# target). Generated by tools/gen/build-de-consonant.mts from the kaikki German extract, ONLY for consonants
# where kaikki differs from ours along a known loan pair (v→f/f→v, s→z/z→s, x→ç/k, k→ç, ŋ→n) — the lexical
# native-vs-loanword split (November → …v…, Safe → s…) no rule captures.
garagentor	2ʒ
garbsen	3s
gardinenpredigt	8ç
gartenblumensträußchen	12ç
gasbeleuchtung	4ç
gasentladungsröhren	1s
gasuhr	1s
gebirgsara	4s
gebirgsaras	4s
gebrauchsanweisungen	4s
gebräuche	3ç
gebräuchlich	3ç
gebräuchliche	3ç
gebärfreudigste	6ç
gebärfreudigstem	6ç
gebärfreudigsten	6ç
gebärfreudigster	6ç
gebärfreudigstes	6ç
gecovert	2v
gefängnisinsassin	4s
gegenoffensive	6v
gehorchen	3ç
geilenkirchenerin	2n
geistesabwesend	3s
gelatine	0ʒ
gelee	0ʒ
gelieren	0ʒ
gelsenkirchen	3n
gelsenkirchener	3n
gelsenkircheners	3n
gemäßigt	3ç
genant	0ʒ
gendarm	0ʒ
gendarmerie	0ʒ
gendarmerien	0ʒ
genehmigt	3ç
generalgouvernement	5v
generalvikar	4v
genette	0ʒ
genie	0ʒ
genieren	0ʒ
genierer	0ʒ
geniestreich	0ʒ
genitivisch	3v
gentil	0ʒ
gequassel	3z
gerechtfertigt	7ç
gerichtsassessor	4s
gerichtsassessoren	4s
gerichtsassessors	4s
gerundivum	4v
geröntgt	4ç
geschichtsrevisionismus	6v
geschäftsabschlüsse	4s
gesetzesübertretung	4s
gesichtserker	4s
gesträuch	4ç
gevelsberg	1v
gevelsberger	1v
gevelsbergerin	1v
gevelsbergers	1v
gevelsbergs	1v
gewachsen	2k,3s
gewaltlosigkeit	5s
gewichtsabnahme	4s
gewinnmarge	5ʒ
gewinnverwendung	3v
gewinnverwendungsbeschluss	3v
gewitzigt	4ç
gezeitenwechsel	7s
ginstersträucher	7ç
girant	0ʒ
girokonto	0ʒ
glasblumensträußchen	11ç
glasvase	3v
glasvasen	3v
glucksen	3s
gottesacker	2s
gottesfurcht	5ç
governatoratspalast	1v
grabenkriegs	3n
graufuchs	3k
graufuchses	3k,4s
graufüchse	4s
gravidität	2v
gravieren	2v
gravierend	2v
gravis	2v
gravitas	2v
gravitation	2v
gravitationsfeld	2v
gravitationswelle	2v
gravität	2v
gravitätisch	2v
greven	2v
grevenbroich	2v
grevenbroicher	2v
grevenbroicherin	2v
grevenbroicherinnen	2v
grevenbroichers	2v
grevenbroichs	2v
grevener	2v
grevenerin	2v
grevenerinnen	2v
greveners	2v
grevens	2v
grippevirus	3v
groovig	2v
großoffensive	6v
gruslig	2z
gründungsprivileg	8v
grünflügelsittich	7s
grünflügelsittiche	7s
grünflügelsittiches	7s
grünflügelsittichs	7s
grünkrauts	2n
haarnadelkurve	7v
haeckse	2s
haftungsausschluss	4s
haftungsausschlüssen	4s
hahnenfußgewächse	8s
hahnenfußgewächses	8s
halbvokal	3v
halbwüchsig	5s
halogenkohlenwasserstoff	3n
halsabschneider	2s
halsausschnitt	2s
handelseinig	4s
handelsreisende	6z
handelsreisenden	6z
handelsüberschuß	4s
handelsüberschüsse	4s
handfurche	5ç
handfurchen	5ç
handlungsbevollmächtigte	12ç
handlungsbevollmächtigten	12ç
handlungsbevollmächtigter	12ç
handlungsreisende	7z
handlungsreisenden	7z
hantavirus	3v
hauptrefinanzierungsinstrument	11s
hausaltars	1s
hausaltäre	1s
hausammer	1s
hausandacht	1s
hausandachten	1s
hausanschlüsse	1s
hausanteils	1s
hausanzugs	1s
hausanzüge	1s
hausanzügen	1s
