# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
# Keys: kanji SURFACES + kana READINGS (looked up surface-first for homograph disambiguation).
# Merged (first-writer-wins) from espeak-ng-portable: consensus(kanjium/OpenJTalk/UniDic vote)
# > OpenJTalk-inflected > UniDic base. Sources: kanjium (CC BY-SA), OpenJTalk (naist-jdic), UniDic (NINJAL).
ＳＬＢＭ	7
ＳＭ	0
ＳＮＡＰ	2
ＳＯＳ	3
ＳＯｘ	1
ＳＴＯＬ	3
Ｓ状結腸	5
Ｓ波	2
Ｔ	1
ＴＢ	3
ＴＣＡ回路	7
ＴＯＥＦＬ	1
ＴＯＰＩＸ	1
ＴＰＯ	5
ＴＶ	3
Ｔシャツ	0
Ｔリンパ球	5
Ｔ細胞	3
Ｔ字路	3
Ｔ淋巴球	5
ＵＦＯ	1
ＵＨＦ	6
ＵＮＩＣＥＦ	1
ＵＳＡ	5
Ｕターン	3
Ｕボート	3
Ｕ字溝	0
Ｖ	1
ＶＨＦ	6
ＶＳ	3
ＶＳＯＰ	7
ＶＴＲ	5
Ｗ	1
ＷＡＮ	1
ＷＹＳＩＷＹＧ	0
Ｘ	1
Ｘ脚	4
Ｘ光線	5
Ｘ染色体	0
Ｘ線	0
Ｙ	1
Ｙ染色体	0
Ｚ	1
ａ	1
ｂ	1
ｃ	1
ｄ	1
ｅ	1
ｆ	1
ｇ	1
ｈ	1
ｉ	1
ｊ	1
ｋ	1
ｌ	1
ｎ	1
ｏ	1
ｐ	1
ｐＨ	3
ｐｉｎｇ	1
ｑ	1
ｒ	1
ｒｅｍ	1
ｔ	1
ｔＲＮＡ	8
ｖ	1
ｗ	1
ｘ	1
ｙ	1
ｚ	1
あ	1
ああ	0
ああいう	0
ああした	0
あいそ笑	4
あいそ笑い	4
あいの子	0
あいの手	3
あいの風	1
あい変らず	0
あい変わらず	0
あい昧	0
あい路	1
あうんの呼吸	0
あえか	1
あえ物	2
あおぎ見る	4
あおり止め	0
あおり立てる	5
あお向け	0
あかね色	0
あかの他人	1
あかまた	0
あかんべ	1
あかんべい	1
あかんべえ	1
あか抜ける	4
あがり湯	0
あがり目	0
あきれ顔	0
あきれ返る	4
あき場所	0
あくる日	4
あく洗い	3
あく促	1
あく抜き	0
あぐら鼻	3
あけっ放し	0
あげ物	0
あこう鯛	2
あさだ	0
あさ湯	2
あさ飯	0
あざとい	3
あざ笑う	4
あしらい	0
あしらう	3
あし毛	0
あぜ道	2
あそばせ言葉	5
あそび女	0
あたふた	1
あたぼう	0
あたり前	0
あだ花	0
あだ討ち	0
あだ名	0
あっけらかんと	5
あっさり	3
あっとゆう間に	1
あっと言う間に	1
あっぱっぱ	5
あっぷあっぷ	1
あっ気	0
あっ砕	0
あっ搾	0
あっ殺	0
あっ死	0
あっ縮	0
あっ勝	0
あっ旋	0
あっ倒	0
あつらえ向き	0
あて外れ	3
あて字	0
あて先	0
あて馬	0
あて名	0
あで姿	3
あと口	0
あどけない	4
あな	1
あない	0
あなじ	0
あなぜ	0
あなた任せ	4
あなた方	0
あなや	1
あに図らんや	1
あねさん被り	5
あの	0
あのう	0
あのね	3
あの子	2
あの手この手	3
あの人	2
あの世	0
あの方	3
あの様	3
あはは	1
あばよ	1
あばら屋	3
あばら家	3
あばら骨	0
あば擦れ	0
あふれ出す	4
あぶく銭	4
あぶな絵	0
あぶみ骨	3
