# European Portuguese lexical correction table — word<TAB>code. ɛ|ɔ = stressed mid vowel opens;
# x:s|x:z|x:ks = grapheme x; e:e|e:ɛ = word-initial e (vs the default i). Engine handles everything else.
# Derived from wikipron EP (por_latn_po) — tools/pt-gen-lexicon.mts.
blogosfera	ɛ
bocel	ɛ
bodega	ɛ
boga	ɔ
boiola	ɔ
bolota	ɔ
bolsos	ɔ
bomboca	ɔ
bombordo	ɔ
boneca	ɛ
boneco	ɛ
boquiaberto	ɛ
bora	ɔ
borba	ɔ
borda	ɔ
bordel	ɛ
borla	ɔ
boro	ɔ
bossa	ɔ
bosta	ɔ
bostela	ɛ
boteco	ɛ
botox	ɔ
boxar	x:ks
boxeadora	x:ks
boxear	x:ks
boxer	ɛ
boxers	ɛ
boxeur	x:ks
boxímano	x:ks
breca	ɛ
brecha	ɛ
brega	ɛ
breja	ɛ
brejo	ɛ
broca	ɔ
brocha	ɔ
broco	ɔ
brodo	ɔ
bromo	ɔ
broquel	ɛ
broxa	ɔ
bruguelo	ɛ
bruxelas	ɛ
bruxismo	x:ks
bueno	ɛ
buffer	ɛ
burela	ɛ
butanoico	ɔ
butanol	ɔ
butelo	ɛ
cabanelas	ɛ
cabidela	ɛ
cabriola	ɔ
cacareco	ɛ
cacela	ɛ
cachola	ɔ
cachopa	ɔ
cadela	ɛ
caderno	ɛ
cagadela	ɛ
cagarola	ɔ
cagarolas	ɔ
caiota	ɔ
caipirosca	ɔ
caipiroska	ɔ
caipora	ɔ
cairota	ɔ
calcitriol	ɔ
caleça	ɛ
calhorda	ɔ
calota	ɔ
calçola	ɔ
cambadela	ɛ
cambalhota	ɔ
camberra	ɛ
camboja	ɔ
cambota	ɔ
camioneta	ɛ
camisola	ɔ
camisolas	ɔ
camper	ɛ
cancela	ɛ
candela	ɛ
candelas	ɛ
caneca	ɛ
caneco	ɛ
canela	ɛ
canelas	ɛ
canhota	ɔ
canistel	ɛ
canola	ɔ
canopla	ɔ
cantilena	ɛ
capela	ɛ
capitel	ɛ
capitelo	ɛ
capota	ɔ
caprichosa	ɔ
caprichosas	ɔ
caprichosos	ɔ
caracol	ɔ
carambola	ɔ
caramelo	ɛ
caraminhola	ɔ
carateca	ɛ
caravela	ɛ
carbono	ɔ
carcanhol	ɔ
careca	ɛ
carecas	ɛ
carinhosa	ɔ
carioca	ɔ
carlota	ɔ
caroba	ɔ
carocha	ɔ
carola	ɔ
caroça	ɔ
carpelo	ɛ
carriola	ɔ
carrossel	ɛ
carroça	ɔ
cartel	ɛ
cartela	ɛ
cartola	ɔ
cascavel	ɛ
caserna	ɛ
casota	ɔ
castela	ɛ
castelo	ɛ
cateter	ɛ
cateto	ɛ
catota	ɔ
caudel	ɛ
cautela	ɛ
caverna	ɛ
caxirola	ɔ
caçarola	ɔ
ceco	ɛ
cedro	ɛ
cega	ɛ
cegarrega	ɛ
cegas	ɛ
cego	ɛ
cela	ɛ
celga	ɛ
celsa	ɛ
celso	ɛ
celta	ɛ
cenozoico	ɔ
cepstro	ɛ
ceptro	ɛ
cerda	ɛ
cerra	ɛ
certa	ɛ
certas	ɛ
certo	ɛ
certos	ɛ
cerva	ɛ
cessa	ɛ
cetro	ɛ
ceva	ɛ
chacota	ɔ
chador	ɔ
chalota	ɔ
chancela	ɛ
charamela	ɛ
charneca	ɛ
charneco	ɛ
charola	ɔ
checa	ɛ
checo	ɛ
chef	ɛ
chinela	ɛ
chinelas	ɛ
chinelo	ɛ
chinelos	ɛ
chinoca	ɔ
choca	ɔ
chocos	ɔ
chofer	ɛ
choldra	ɔ
chono	ɔ
chovem	ɔ
choça	ɔ
ciberguerra	ɛ
cibersexo	ɛ
ciclotáxi	x:ks
cidadela	ɛ
cinzel	ɛ
cioba	ɔ
cipriota	ɔ
circunfixo	x:ks
circunflexo	ɛ|x:ks
circunspecto	ɛ
circunspeto	ɛ
ciriguela	ɛ
cisterna	ɛ
citosol	ɔ
citotóxico	x:ks
citronela	ɛ
clarabela	ɛ
clero	ɛ
clientela	ɛ
clister	ɛ
clona	ɔ
clono	ɔ
cloro	ɔ
closet	ɔ
coberta	ɛ
cobertas	ɛ
cobra	ɔ
cobras	ɔ
coca	ɔ
cockney	ɔ
cockpit	ɔ
cocota	ɔ
codorna	ɔ
cogumelo	ɛ
cola	ɔ
coleciona	ɔ
coleciono	ɔ
colega	ɛ
coleto	ɛ
colo	ɔ
coloca	ɔ
colocam	ɔ
coloco	ɔ
colocolo	ɔ
comem	ɔ
começa	ɛ
comodo	ɔ
comodoro	ɔ
compatriota	ɔ
completa	ɛ
completas	ɛ
completo	ɛ
completos	ɛ
complexo	ɛ|x:ks
comporta	ɔ
comporto	ɔ
composta	ɔ
compostas	ɔ
compostos	ɔ
compota	ɔ
compressa	ɛ
concorda	ɔ
concreto	ɛ
condena	ɛ
condeno	ɛ
condiciona	ɔ
condicionam	ɔ
condicionas	ɔ
condicionem	ɔ
condiciono	ɔ
conexo	ɛ|x:ks
confessa	ɛ
congrego	ɛ
congresso	ɛ
conhecem	ɛ
conseguem	ɛ
conserva	ɛ
consogra	ɔ
consola	ɔ
consomem	ɔ
constantinopla	ɔ
contagiosos	ɔ
container	ɛ
contornos	ɔ
contracena	ɛ
contraceno	ɛ
contramestra	ɛ
contraproposta	ɔ
contraprova	ɔ
control	ɔ
controverso	ɛ
conversa	ɛ
converso	ɛ
convexo	ɛ|x:ks
copa	ɔ
copas	ɔ
copla	ɔ
copo	ɔ
copra	ɔ
copta	ɔ
cora	ɔ
corcel	ɛ
corcova	ɔ
corcovos	ɔ
corda	ɔ
cordas	ɔ
cordel	ɛ
corja	ɔ
cornos	ɔ
corola	ɔ
coronel	ɛ
coronela	ɛ
corpos	ɔ
correto	ɛ
corriola	ɔ
corruptela	ɛ
corruptelas	ɛ
corsa	ɔ
cortisol	ɔ
corto	ɔ
corvos	ɔ
corça	ɔ
cosas	ɔ
cosca	ɔ
cosmo	ɔ
cosmos	ɔ
cosplay	ɔ
cosplayer	ɛ
costa	ɔ
costas	ɔ
costela	ɛ
cota	ɔ
coudel	ɛ
cova	ɔ
cover	ɛ
coça	ɔ
coço	ɔ
cratera	ɛ
crateras	ɛ
crec	ɛ
credo	ɛ
crema	ɛ
cremo	ɛ
creta	ɛ
criptoleto	ɛ
crisol	ɔ
crochet	ɔ
croco	ɔ
crol	ɔ
cromam	ɔ
cromas	ɔ
cromem	ɔ
cromo	ɔ
cromosfera	ɛ
crossa	ɔ
crucifixo	x:ks
crucifixão	x:ks
cruel	ɛ
cueca	ɛ
cuecas	ɛ
cuitelo	ɛ
curatela	ɛ
cuspidela	ɛ
custosa	ɔ
custosas	ɔ
custosos	ɔ
cutelo	ɛ
cálix	x:ks
cérvix	x:ks
dacota	ɔ
daniel	ɛ
daniela	ɛ
daora	ɔ
daquela	ɛ
daquelas	ɛ
deca	ɛ
decaedro	ɛ
decatleta	ɛ
decibel	ɛ
def	ɛ
deiver	ɛ
dela	ɛ
delas	ɛ
delfos	ɛ
delta	ɛ
deodoro	ɔ
der	ɛ
dera	ɛ
deram	ɛ
deras	ɛ
derem	ɛ
dermos	ɛ
dessa	ɛ
dessas	ɛ
dessem	ɛ
desta	ɛ
destas	ɛ
destra	ɛ
destras	ɛ
destro	ɛ
devem	ɛ
dexter	ɛ
dextro	ɛ
dez	ɛ
dialetos	ɛ
diego	ɛ
diesel	ɛ
dieta	ɛ
dileto	ɛ
dintel	ɛ
diol	ɔ
diplomam	ɔ
diplomem	ɔ
diplomo	ɔ
dipolo	ɔ
direciona	ɔ
direciono	ɔ
direitola	ɔ
direta	ɛ
direto	ɛ
discoteca	ɛ
discreto	ɛ
disléxico	x:ks
dispraxia	x:ks
dissemos	ɛ
disser	ɛ
dissera	ɛ
disseram	ɛ
disseras	ɛ
disserem	ɛ
dissermos	ɛ
dissessem	ɛ
diversa	ɛ
diversas	ɛ
diverso	ɛ
diversos	ɛ
dióxido	x:ks
dobra	ɔ
dobras	ɔ
doca	ɔ
dogma	ɔ
dola	ɔ
dolas	ɔ
doma	ɔ
domam	ɔ
domas	ɔ
domem	ɔ
domisteco	ɛ
dona	ɔ
donas	ɔ
donatela	ɛ
dondoca	ɔ
donzel	ɛ
donzela	ɛ
donzelo	ɛ
doping	ɔ
dorcas	ɔ
dorsifixo	x:ks
dossel	ɛ
drena	ɛ
dresdem	ɛ
droga	ɔ
duelo	ɛ
durex	ɛ|x:ks
dêixis	x:ks
díxis	x:ks
ebro	ɛ
eca	ɛ
eclipsar	e:e
eclético	e:e
eclíptica	e:e
eclíptico	e:e
eco	ɛ
ecoa	e:e
ecocardiografia	e:ɛ
ecocardiograma	e:ɛ
ecoduto	e:ɛ
ecodutos	e:ɛ
ecografia	e:ɛ
ecolalia	e:ɛ
ecolocalizar	e:ɛ
ecolocalização	e:ɛ
ecologia	e:ɛ
ecologista	e:ɛ
ecolálica	e:ɛ
ecolálicas	e:ɛ
ecolálico	e:ɛ
ecolálicos	e:ɛ
economia	e:e
ecoo	e:e
ecopista	e:ɛ
ecoponto	e:ɛ
ecossistema	e:ɛ
ecossistemas	e:ɛ
ecossistémico	e:ɛ
ecoturismo	e:ɛ
ecovia	e:ɛ
ecrã	e:e
ectoblasto	e:ɛ
ectomorfo	e:ɛ
ectoparasita	e:ɛ
ectoplasma	e:ɛ
ectoplásmico	e:ɛ
ecuménico	e:e
eczema	e:e
ecótono	e:ɛ
edafologia	e:e
edema	e:e
edgar	e:ɛ
edgardo	e:ɛ
edil	e:e
edimburgo	e:ɛ
edinaldo	e:ɛ
edivaldo	e:ɛ
edmaria	e:ɛ
edmilsa	e:ɛ
edmundo	e:ɛ
edna	ɛ
ednaldo	e:ɛ
edredom	e:e
edredão	e:ɛ
edvaldo	e:ɛ
edáfica	e:e
edáficas	e:e
edáfico	e:e
edáficos	e:e
edível	e:ɛ
efluiu	e:e
efêndi	e:e
egas	ɛ
ego	ɛ
egrégio	e:e
ejeto	ɛ
el	ɛ
ela	ɛ
elas	ɛ
elba	ɛ
eldorado	e:ɛ
eletrosserra	ɛ
elfo	ɛ
eli	e:ɛ
elitismo	e:e
elixir	e:ɛ
elmo	ɛ
eloquência	e:e
elos	ɛ
elvas	ɛ
elvira	e:ɛ
elvis	e:ɛ
elã	e:e
emana	e:e
emanar	e:e
emanação	e:e
emanuel	ɛ
embora	ɔ
embraer	ɛ
embroma	ɔ
embromam	ɔ
embromas	ɔ
embromem	ɔ
embromo	ɔ
emigrar	e:e
emigração	e:e
emir	e:e
emirado	e:e
emociona	ɔ
emociono	ɔ
empresta	ɛ
empresto	ɛ
emu	e:e
emular	e:e
emulação	e:e
emília	e:e
emílio	e:e
ena	ɛ
encena	ɛ
enceno	ɛ
encerto	ɛ
enceto	ɛ
encosta	ɔ
endosperma	ɛ
eneágono	e:ɛ
enforca	ɔ
englobo	ɔ
engoma	ɔ
engomam	ɔ
engomas	ɔ
engomem	ɔ
engomo	ɔ
engorda	ɔ
enoja	ɔ
entenebrecer	ɛ
entorto	ɔ
entreaberto	ɛ
entrega	ɛ
enxaimel	ɛ
enxaqueca	ɛ
enésimo	e:ɛ
epentético	e:e
epicentro	e:e
epiciclo	e:ɛ
epiciclos	e:e
epicôndilo	e:e
epidémica	e:e
epidémicas	e:e
epidémico	e:e
epidémicos	e:e
epidídimo	e:e
epifania	e:e
epigrafia	e:e
epilepsia	e:e
epirota	ɔ
episódio	e:e
epopeia	e:e
epífita	e:e
epífito	e:e
epíscopo	e:e
epóxi	x:ks
epóxido	x:ks
equador	e:e
equatoriano	e:e
equidistância	e:ɛ
equilibra	e:e
equilibrado	e:e
equilibrar	e:e
equilíbrio	e:e
equino	e:e
equinodermo	ɛ
equinócios	e:e
equipa	e:e
equipamento	e:e
equipar	e:e
equipara	e:e
equiparar	e:e
equiparo	e:e
equipendência	e:e
equipo	e:e
equitação	e:e
equivocar	e:e
equivocou	e:e
equívoco	e:e
era	ɛ
eram	ɛ
eras	ɛ
erasmiano	e:e
erasmismo	e:e
erasmista	e:e
erasmistas	e:e
erasmo	e:ɛ
erasmus	e:ɛ
ereto	ɛ
erevã	e:ɛ
ergométrico	e:ɛ
ergonomia	e:ɛ
ergonómico	e:ɛ
erguendo	e:e
ergueu	e:e
erguido	e:e
ergástulo	e:ɛ
eritreu	e:e
ermida	e:e
ermitãos	e:e
ernesto	ɛ
eros	ɛ
erosivo	e:e
erosão	e:e
erotismo	e:e
errado	e:e
errar	e:e
errata	e:e
ersatz	e:ɛ
erva	ɛ
ervilha	e:e
erásmica	e:e
erásmicas	e:e
erásmico	e:e
erásmicos	e:e
erótica	e:e
erótico	e:e
esa	ɛ
esbelto	ɛ
esc	ɛ
escaiola	ɔ
escapadela	ɛ
escarola	ɔ
esclera	ɛ
escol	ɔ
escola	ɔ
escolas	ɔ
escolhos	ɔ
escolta	ɔ
escora	ɔ
escorrega	ɛ
escorrego	ɛ
escota	ɔ
escoto	ɔ
escovadela	ɛ
esdras	ɛ
esfera	ɛ
esfrega	ɛ
esmola	ɔ
esnoga	ɔ
espanhol	ɔ
espanhola	ɔ
esparavel	ɛ
esparrela	ɛ
espectro	ɛ
espelta	ɛ
espera	ɛ
esperma	ɛ
espero	ɛ
esperto	ɛ
espetro	ɛ
espinela	ɛ
espinhela	ɛ
espinhelas	ɛ
espirobol	ɔ
espora	ɔ
esporo	ɔ
esporra	ɔ
esporro	ɔ
espremem	ɛ
essa	ɛ
essas	ɛ
essuatíni	e:ɛ
esta	ɛ
estas	ɛ
estela	ɛ
ester	ɛ
esterno	ɛ
esteta	ɛ
estibordo	ɔ
estivemos	ɛ
estiver	ɛ
estivera	ɛ
estiveram	ɛ
estoico	ɔ
estola	ɔ
estopa	ɔ
estradiol	ɔ
estratosfera	ɛ
estro	ɛ
estudiosa	ɔ
estudiosas	ɔ
etacismo	e:e
etacista	e:e
etano	e:ɛ
etanoico	ɔ|e:e
etanol	ɔ|e:ɛ
etapa	e:e
eterno	ɛ
etileno	e:e
etilismo	e:ɛ
etilo	e:ɛ
etimológico	e:ɛ
etino	e:ɛ
etiopatologia	e:ɛ
etiopatologias	e:ɛ
etiqueta	e:e
etna	ɛ
etnia	e:ɛ
etnobotânico	e:ɛ
etnocêntrica	e:ɛ
etnocêntricas	e:ɛ
etnocêntrico	e:ɛ
etnocêntricos	e:ɛ
etnográfico	e:ɛ
etnolinguística	e:ɛ
etnolinguístico	e:ɛ
etnologia	e:ɛ
etnologista	e:ɛ
etnológica	e:ɛ
etnológico	e:ɛ
etnomusicologia	e:ɛ
etnomusicólogo	e:ɛ
etnonacionalismo	e:ɛ
etnógrafo	e:ɛ
etnóloga	e:ɛ
etnólogas	e:ɛ
etnólogo	e:ɛ
etnólogos	e:ɛ
etos	ɛ
etrusco	e:e
etário	e:ɛ
etílico	e:e
etólogo	e:ɛ
eucaliptol	ɔ
eucariota	ɔ
eudoro	ɔ
eureca	ɛ
europa	ɔ
europol	ɔ
eva	ɛ
evo	ɛ
evoco	ɔ
exagero	x:z
exala	x:z
exalar	x:z
exalo	x:z
exalta	x:z
exalto	x:z
examinador	x:z
examinadora	x:z
examinar	x:z
exarado	x:z
exarar	x:z
exaspero	x:z
exatas	x:z
exatidão	x:z
exato	x:z
exaurido	x:z
exaurir	x:z
exaustivo	x:z
exausto	x:z
exaustor	x:z
exaustão	x:z
excecional	e:e
excecionalismo	e:e
excerto	e:e
excesso	ɛ|e:e
exceto	ɛ|e:e
exceção	e:e
excisão	e:e
excitado	e:e
excitador	e:e
excitar	e:e
excitão	e:e
exclamar	e:e
exclamava	e:e
exclamação	e:e
exclamou	e:e
exclua	e:e
exclusivo	e:e
excomungado	e:e
excreta	ɛ|e:e
excêntrico	e:e
exemplar	x:z
exemplificar	x:z
exemplo	x:z
exemplos	x:z
exibicionismo	x:z
exibicionista	x:z
exibido	x:z
exibir	x:z
exibição	x:z
exigir	x:z
exigência	x:z
exilado	x:z
exilar	x:z
eximir	x:z
eximíramos	x:z
exina	x:z|e:e
existem	x:z
existencial	x:z
existencialismo	x:z
existencialista	x:z
existir	x:z
existiu	x:z
existência	x:z
exitar	x:z
exitoso	x:z
exoplaneta	e:ɛ
exorbitância	x:z
exorcismo	x:z
exorcista	x:z
exorcizar	x:z
exordial	x:z
exornar	x:z
exorreico	x:z
exortar	x:z
exorto	ɔ|x:z
exosfera	ɛ|e:ɛ
exotoxina	e:e
exotérico	e:e
exotérmico	e:e
expandir	e:e
expansiva	e:e
expansão	e:e
expatriar	e:e
expectativa	e:e
experto	ɛ|e:e
expetativa	e:e
expiar	e:e
expiatório	e:e
expirar	e:e
expiração	e:e
explanada	e:e
expletiva	e:e
expletivo	e:e
explicado	e:e
explicador	e:e
explicar	e:e
explicação	e:e
explicações	e:e
explodir	e:e
explorando	e:e
explorar	e:e
exploratória	e:e
exploração	e:e
explosivo	e:e
explosão	e:e
exponho	e:e
expor	e:e
exporto	ɔ|e:e
expositor	e:e
exposição	e:e
exposto	e:e
expostos	ɔ|e:e
expresso	ɛ
exprimível	e:e
exprobrar	e:e
expulsar	e:e
expulsas	e:e
expungir	e:e
expunção	e:e
exsicar	e:e
exsicata	e:e
exsico	e:e
exsudar	e:e
exsurgir	e:e
exsurgência	e:e
extasiar	e:e
extemporâneo	e:e
extendam	e:e
extendido	e:e
extensivo	e:e
extenso	e:e
extensão	e:e
extensível	e:e
externo	ɛ|e:e
extinguir	e:e
extinta	e:e
extintas	e:e
extinto	e:e
extintor	e:e
extintos	e:e
extinção	e:e
extorquir	e:e
extorsão	e:e
extracomunitário	e:e
extraconjugal	e:e
extracontratual	e:e
extrair	e:e
extrajudiciais	e:e
extrajudicial	e:e
extramundano	e:e
extraoficial	e:e
extraordinário	e:e
extrapolar	e:e
extrassensorial	e:e
extratar	e:e
extratem	e:e
extrativismo	e:e
extrato	e:e
extravagância	e:e
extravasar	e:e
extravasem	e:e
extraviar	e:e
extravio	e:e
extração	e:e
extraível	e:e
extremo	e:e
extrudada	e:e
extrudadas	e:e
extrudado	e:e
extrudados	e:e
extrudar	e:e
extrudei	e:e
extrudi	e:e
extrudida	e:e
extrudidas	e:e
extrudido	e:e
extrudidos	e:e
extrudir	e:e
extrudo	e:e
extático	e:e
exudar	x:z
exultar	x:z
exultação	x:z
exulto	x:z
exumar	x:z
exumação	x:z
exão	x:z
exéquias	x:z
exército	x:z
exício	x:z
exíguo	x:z
exílio	x:z
exímio	x:z
exónimo	x:z|e:ɛ
exórdio	x:z
exótica	x:z
exótico	x:z
exônimo	x:z
factoto	ɔ
faneca	ɛ
farelo	ɛ
farnel	ɛ
farofa	ɔ
farol	ɔ
fastfoda	ɔ
fastidiosa	ɔ
fastidiosas	ɔ
fastidiosos	ɔ
fatela	ɛ
fatiota	ɔ
favela	ɛ
fax	x:ks
fechicler	ɛ
fedor	ɔ
fel	ɛ
feltro	ɛ
fera	ɛ
ferro	ɛ
ferros	ɛ
festa	ɛ
festas	ɛ
festo	ɛ
feta	ɛ
feto	ɛ
fez	ɛ
fiel	ɛ
filhota	ɔ
filmoteca	ɛ
filosofo	ɔ
filoxera	ɛ
fivela	ɛ
fixador	x:ks
fixar	x:ks
fixará	x:ks
fixação	x:ks
fixismo	x:ks
fixo	x:ks
fixolas	ɔ
fizemos	ɛ
fizer	ɛ
fizera	ɛ
fizeram	ɛ
flabelo	ɛ
flanela	ɛ
flecha	ɛ
flex	ɛ|x:ks
flexiona	ɔ
flexiono	ɔ
floco	ɔ
flora	ɔ
floresta	ɛ
fluxo	x:ks
fluxograma	x:ks
fobos	ɔ
